"","word","negative","positive"
"1","annoying",0.00448368420710852,NA
"2","trouble",0.00448368420710852,NA
"3","fell",0.00452168153089757,NA
"4","pain",0.00493965209257718,NA
"5","hang",0.00497764941636623,NA
"6","fast",NA,0.00514717646179254
"7","fun",NA,0.00518267423049456
"8","funny",0.00528162800667867,NA
"9","broke",0.00539561997804584,NA
"10","waste",0.00539561997804584,NA
"11","complaint",0.0054336173018349,NA
"12","excellent",NA,0.00544890749575969
"13","break",0.00554760927320206,NA
"14","dirty",0.00554760927320206,NA
"15","safe",NA,0.00564414522362079
"16","noise",0.00569959856835828,NA
"17","fine",NA,0.00576838741407785
"18","perfectly",NA,0.00576838741407785
"19","free",NA,0.00578613629842886
"20","sturdy",NA,0.00578613629842886
"21","awesome",NA,0.00580388518277987
"22","leak",0.00607957180624883,NA
"23","wrong",0.00607957180624883,NA
"24","stuck",0.00623156110140506,NA
"25","glow",NA,0.00656708720987324
"26","worry",0.00657353701550655,NA
"27","comfortable",NA,0.00678007382208535
"28","falling",0.00702950490097522,NA
"29","top",NA,0.00722379593086057
"30","lose",0.00725748884370955,NA
"31","adorable",NA,0.00796924907360294
"32","issues",0.0079794379957016,NA
"33","smell",0.00816942461464687,NA
"34","expensive",0.00896736841421703,NA
"35","bad",0.00946133362347475,NA
"36","favorite",NA,0.00969089085565079
"37","falls",0.00976531221378719,NA
"38","issue",0.00976531221378719,NA
"39","worth",NA,0.0099216263522139
"40","pretty",NA,0.0103653484609891
"41","difficult",0.0106012533371464,NA
"42","disappointed",0.0110572212226151,NA
"43","easier",NA,0.0112705415628906
"44","super",NA,0.0113770348689966
"45","suck",0.0113991971367166,NA
"46","lost",0.0115511864318728,NA
"47","happy",NA,0.0124064701613551
"48","likes",NA,0.0129744344605874
"49","fall",0.0163008519055047,NA
"50","dark",0.0166048304958171,NA
"51","soft",NA,0.0167371979430013
"52","loved",NA,0.0176246421605517
"53","clean",NA,0.018210355344135
"54","nice",NA,0.0211034234933494
"55","recommend",NA,0.0212986612212105
"56","perfect",NA,0.0226120786631852
"57","hard",0.0314617840973377,NA
"58","cute",NA,0.0353202798585074
"59","easy",NA,0.0443367131088199
"60","loves",NA,0.0515072623866274
"61","love",NA,0.0675167560712373
